dataset,model,method,drift_type,window_size,tda_subsample,pca_dim,seed,auc,detection_delay,fpr,runtime_per_window
ag_news,minilm,tda_landscape_h0_L1_norm,centroid_preserving,200,150,50,456,0.21,10.0,0.2,0.7127172589302063
ag_news,minilm,tda_landscape_h0_L2_norm,centroid_preserving,200,150,50,456,0.09,10.0,0.2,0.7127172589302063
ag_news,minilm,tda_landscape_h0_L3_norm,centroid_preserving,200,150,50,456,0.33,10.0,0.0,0.7127172589302063
ag_news,minilm,tda_landscape_h1_L1_norm,centroid_preserving,200,150,50,456,0.29,3.0,0.6,0.7127172589302063
ag_news,minilm,tda_landscape_h1_L2_norm,centroid_preserving,200,150,50,456,0.37,5.0,0.8,0.7127172589302063
ag_news,minilm,tda_landscape_h1_L3_norm,centroid_preserving,200,150,50,456,0.33999999999999997,3.0,0.2,0.7127172589302063
ag_news,minilm,tda_pe_h0,centroid_preserving,200,150,50,456,0.94,3.0,0.0,0.7127172589302063
ag_news,minilm,tda_pe_h1,centroid_preserving,200,150,50,456,0.74,3.0,0.0,0.7127172589302063
ag_news,minilm,tda_phd,centroid_preserving,200,150,50,456,0.96,1.0,0.0,0.7127172589302063
ag_news,minilm,tda_sliced_wass_h0,centroid_preserving,200,150,50,456,0.8400000000000001,6.0,0.0,0.7127172589302063
ag_news,minilm,tda_sliced_wass_h1,centroid_preserving,200,150,50,456,0.88,1.0,0.2,0.7127172589302063
ag_news,minilm,tda_wass_h0,centroid_preserving,200,150,50,456,0.91,3.0,0.0,0.7127172589302063
ag_news,minilm,tda_wass_h1,centroid_preserving,200,150,50,456,0.8800000000000001,1.0,0.0,0.7127172589302063
ag_news,minilm,centroid,centroid_preserving,200,150,50,789,1.0,0.0,0.2,0.9619916439056396
ag_news,minilm,covariance,centroid_preserving,200,150,50,789,1.0,0.0,0.2,0.9619916439056396
ag_news,minilm,mmd,centroid_preserving,200,150,50,789,1.0,0.0,0.2,0.9619916439056396
ag_news,minilm,knn,centroid_preserving,200,150,50,789,0.39,10.0,0.0,0.9619916439056396
ag_news,minilm,energy,centroid_preserving,200,150,50,789,0.8,0.0,0.0,0.9619916439056396
ag_news,minilm,classifier,centroid_preserving,200,150,50,789,0.9800000000000001,0.0,0.2,0.9619916439056396
ag_news,minilm,tda_bottleneck_h0,centroid_preserving,200,150,50,789,0.8,1.0,0.2,0.7731332063674927
ag_news,minilm,tda_h0_max_lifetime,centroid_preserving,200,150,50,789,0.75,3.0,0.4,0.7731332063674927
ag_news,minilm,tda_h0_mean_lifetime,centroid_preserving,200,150,50,789,1.0,0.0,0.0,0.7731332063674927
ag_news,minilm,tda_h0_std_lifetime,centroid_preserving,200,150,50,789,0.99,0.0,0.4,0.7731332063674927
ag_news,minilm,tda_h0_total_persistence,centroid_preserving,200,150,50,789,1.0,0.0,0.0,0.7731332063674927
ag_news,minilm,tda_h1_max_lifetime,centroid_preserving,200,150,50,789,0.67,4.0,0.0,0.7731332063674927
ag_news,minilm,tda_h1_n_features,centroid_preserving,200,150,50,789,0.735,2.0,0.0,0.7731332063674927
ag_news,minilm,tda_h1_total_persistence,centroid_preserving,200,150,50,789,0.57,2.0,0.0,0.7731332063674927
ag_news,minilm,tda_landscape_h0_L1_norm,centroid_preserving,200,150,50,789,0.75,3.0,0.4,0.7731332063674927
ag_news,minilm,tda_landscape_h0_L2_norm,centroid_preserving,200,150,50,789,0.87,0.0,0.0,0.7731332063674927
ag_news,minilm,tda_landscape_h0_L3_norm,centroid_preserving,200,150,50,789,0.8699999999999999,2.0,0.0,0.7731332063674927
ag_news,minilm,tda_landscape_h1_L1_norm,centroid_preserving,200,150,50,789,0.55,10.0,0.0,0.7731332063674927
ag_news,minilm,tda_landscape_h1_L2_norm,centroid_preserving,200,150,50,789,0.36,0.0,0.2,0.7731332063674927
ag_news,minilm,tda_landscape_h1_L3_norm,centroid_preserving,200,150,50,789,0.47000000000000003,0.0,0.2,0.7731332063674927
ag_news,minilm,tda_pe_h0,centroid_preserving,200,150,50,789,0.8899999999999999,0.0,0.4,0.7731332063674927
ag_news,minilm,tda_pe_h1,centroid_preserving,200,150,50,789,0.5,2.0,0.0,0.7731332063674927
ag_news,minilm,tda_phd,centroid_preserving,200,150,50,789,0.7400000000000001,0.0,0.4,0.7731332063674927
ag_news,minilm,tda_sliced_wass_h0,centroid_preserving,200,150,50,789,1.0,0.0,0.2,0.7731332063674927
ag_news,minilm,tda_sliced_wass_h1,centroid_preserving,200,150,50,789,1.0,0.0,0.0,0.7731332063674927
ag_news,minilm,tda_wass_h0,centroid_preserving,200,150,50,789,1.0,0.0,0.4,0.7731332063674927
ag_news,minilm,tda_wass_h1,centroid_preserving,200,150,50,789,1.0,0.0,0.0,0.7731332063674927
ag_news,minilm,centroid,centroid_preserving,200,150,50,1011,0.93,1.0,0.4,11.7243062376976
ag_news,minilm,covariance,centroid_preserving,200,150,50,1011,1.0,0.0,0.2,11.7243062376976
ag_news,minilm,mmd,centroid_preserving,200,150,50,1011,0.9,0.0,0.6,11.7243062376976
ag_news,minilm,knn,centroid_preserving,200,150,50,1011,0.47,4.0,0.4,11.7243062376976
ag_news,minilm,energy,centroid_preserving,200,150,50,1011,0.7,1.0,0.0,11.7243062376976
ag_news,minilm,classifier,centroid_preserving,200,150,50,1011,0.79,1.0,0.4,11.7243062376976
ag_news,minilm,tda_bottleneck_h0,centroid_preserving,200,150,50,1011,0.99,0.0,0.0,1.2364164352416993
ag_news,minilm,tda_h0_max_lifetime,centroid_preserving,200,150,50,1011,0.27,10.0,0.0,1.2364164352416993
ag_news,minilm,tda_h0_mean_lifetime,centroid_preserving,200,150,50,1011,0.8500000000000001,0.0,0.4,1.2364164352416993
ag_news,minilm,tda_h0_std_lifetime,centroid_preserving,200,150,50,1011,1.0,0.0,0.2,1.2364164352416993
ag_news,minilm,tda_h0_total_persistence,centroid_preserving,200,150,50,1011,0.8500000000000001,0.0,0.4,1.2364164352416993
ag_news,minilm,tda_h1_max_lifetime,centroid_preserving,200,150,50,1011,0.42000000000000004,10.0,0.0,1.2364164352416993
ag_news,minilm,tda_h1_n_features,centroid_preserving,200,150,50,1011,0.485,10.0,0.2,1.2364164352416993
ag_news,minilm,tda_h1_total_persistence,centroid_preserving,200,150,50,1011,0.41000000000000003,9.0,0.4,1.2364164352416993
ag_news,minilm,tda_landscape_h0_L1_norm,centroid_preserving,200,150,50,1011,0.27,10.0,0.0,1.2364164352416993
ag_news,minilm,tda_landscape_h0_L2_norm,centroid_preserving,200,150,50,1011,0.37,10.0,0.2,1.2364164352416993
ag_news,minilm,tda_landscape_h0_L3_norm,centroid_preserving,200,150,50,1011,0.5800000000000001,0.0,0.8,1.2364164352416993
ag_news,minilm,tda_landscape_h1_L1_norm,centroid_preserving,200,150,50,1011,0.20999999999999996,7.0,0.4,1.2364164352416993
ag_news,minilm,tda_landscape_h1_L2_norm,centroid_preserving,200,150,50,1011,0.28,7.0,0.6,1.2364164352416993
ag_news,minilm,tda_landscape_h1_L3_norm,centroid_preserving,200,150,50,1011,0.27,8.0,0.4,1.2364164352416993
ag_news,minilm,tda_pe_h0,centroid_preserving,200,150,50,1011,0.9400000000000001,0.0,0.2,1.2364164352416993
ag_news,minilm,tda_pe_h1,centroid_preserving,200,150,50,1011,0.44999999999999996,7.0,0.2,1.2364164352416993
ag_news,minilm,tda_phd,centroid_preserving,200,150,50,1011,0.67,4.0,0.2,1.2364164352416993
ag_news,minilm,tda_sliced_wass_h0,centroid_preserving,200,150,50,1011,1.0,0.0,0.2,1.2364164352416993
ag_news,minilm,tda_sliced_wass_h1,centroid_preserving,200,150,50,1011,0.5700000000000001,4.0,0.2,1.2364164352416993
ag_news,minilm,tda_wass_h0,centroid_preserving,200,150,50,1011,0.99,0.0,0.4,1.2364164352416993
ag_news,minilm,tda_wass_h1,centroid_preserving,200,150,50,1011,0.61,3.0,0.0,1.2364164352416993
ag_news,minilm,centroid,subtopic_reweight,200,150,50,42,1.0,0.0,0.0,1.0253395318984986
ag_news,minilm,covariance,subtopic_reweight,200,150,50,42,1.0,0.0,0.4,1.0253395318984986
ag_news,minilm,mmd,subtopic_reweight,200,150,50,42,1.0,0.0,0.0,1.0253395318984986
ag_news,minilm,knn,subtopic_reweight,200,150,50,42,1.0,0.0,0.4,1.0253395318984986
ag_news,minilm,energy,subtopic_reweight,200,150,50,42,1.0,0.0,0.0,1.0253395318984986
ag_news,minilm,classifier,subtopic_reweight,200,150,50,42,0.96,0.0,0.2,1.0253395318984986
ag_news,minilm,tda_bottleneck_h0,subtopic_reweight,200,150,50,42,1.0,0.0,0.4,0.7097509980201722
ag_news,minilm,tda_h0_max_lifetime,subtopic_reweight,200,150,50,42,0.5800000000000001,5.0,0.0,0.7097509980201722
ag_news,minilm,tda_h0_mean_lifetime,subtopic_reweight,200,150,50,42,1.0,0.0,0.4,0.7097509980201722
ag_news,minilm,tda_h0_std_lifetime,subtopic_reweight,200,150,50,42,0.53,2.0,0.6,0.7097509980201722
ag_news,minilm,tda_h0_total_persistence,subtopic_reweight,200,150,50,42,1.0,0.0,0.4,0.7097509980201722
ag_news,minilm,tda_h1_max_lifetime,subtopic_reweight,200,150,50,42,0.74,0.0,0.0,0.7097509980201722
ag_news,minilm,tda_h1_n_features,subtopic_reweight,200,150,50,42,1.0,0.0,0.2,0.7097509980201722
ag_news,minilm,tda_h1_total_persistence,subtopic_reweight,200,150,50,42,0.99,0.0,0.2,0.7097509980201722
ag_news,minilm,tda_landscape_h0_L1_norm,subtopic_reweight,200,150,50,42,0.5800000000000001,5.0,0.0,0.7097509980201722
ag_news,minilm,tda_landscape_h0_L2_norm,subtopic_reweight,200,150,50,42,0.72,2.0,0.0,0.7097509980201722
ag_news,minilm,tda_landscape_h0_L3_norm,subtopic_reweight,200,150,50,42,0.66,4.0,0.0,0.7097509980201722
ag_news,minilm,tda_landscape_h1_L1_norm,subtopic_reweight,200,150,50,42,0.57,0.0,0.0,0.7097509980201722
ag_news,minilm,tda_landscape_h1_L2_norm,subtopic_reweight,200,150,50,42,0.8300000000000001,0.0,0.0,0.7097509980201722
ag_news,minilm,tda_landscape_h1_L3_norm,subtopic_reweight,200,150,50,42,0.92,0.0,0.2,0.7097509980201722
ag_news,minilm,tda_pe_h0,subtopic_reweight,200,150,50,42,1.0,0.0,0.6,0.7097509980201722
ag_news,minilm,tda_pe_h1,subtopic_reweight,200,150,50,42,1.0,0.0,0.2,0.7097509980201722
ag_news,minilm,tda_phd,subtopic_reweight,200,150,50,42,0.8400000000000001,0.0,0.4,0.7097509980201722
ag_news,minilm,tda_sliced_wass_h0,subtopic_reweight,200,150,50,42,1.0,0.0,0.6,0.7097509980201722
ag_news,minilm,tda_sliced_wass_h1,subtopic_reweight,200,150,50,42,1.0,0.0,0.0,0.7097509980201722
ag_news,minilm,tda_wass_h0,subtopic_reweight,200,150,50,42,1.0,0.0,0.6,0.7097509980201722
ag_news,minilm,tda_wass_h1,subtopic_reweight,200,150,50,42,0.98,0.0,0.0,0.7097509980201722
ag_news,minilm,centroid,subtopic_reweight,200,150,50,123,1.0,0.0,0.4,1.0039714455604554
ag_news,minilm,covariance,subtopic_reweight,200,150,50,123,1.0,0.0,0.0,1.0039714455604554
ag_news,minilm,mmd,subtopic_reweight,200,150,50,123,1.0,0.0,0.4,1.0039714455604554
ag_news,minilm,knn,subtopic_reweight,200,150,50,123,0.65,0.0,0.0,1.0039714455604554
ag_news,minilm,energy,subtopic_reweight,200,150,50,123,1.0,0.0,0.0,1.0039714455604554
ag_news,minilm,classifier,subtopic_reweight,200,150,50,123,0.97,0.0,0.0,1.0039714455604554
ag_news,minilm,tda_bottleneck_h0,subtopic_reweight,200,150,50,123,0.6799999999999999,0.0,0.2,0.6855860829353333
ag_news,minilm,tda_h0_max_lifetime,subtopic_reweight,200,150,50,123,0.24,10.0,0.0,0.6855860829353333
ag_news,minilm,tda_h0_mean_lifetime,subtopic_reweight,200,150,50,123,1.0,0.0,0.0,0.6855860829353333
ag_news,minilm,tda_h0_std_lifetime,subtopic_reweight,200,150,50,123,0.68,0.0,0.2,0.6855860829353333
ag_news,minilm,tda_h0_total_persistence,subtopic_reweight,200,150,50,123,1.0,0.0,0.0,0.6855860829353333
ag_news,minilm,tda_h1_max_lifetime,subtopic_reweight,200,150,50,123,0.44999999999999996,0.0,0.0,0.6855860829353333
ag_news,minilm,tda_h1_n_features,subtopic_reweight,200,150,50,123,0.805,0.0,0.8,0.6855860829353333
ag_news,minilm,tda_h1_total_persistence,subtopic_reweight,200,150,50,123,0.87,0.0,0.4,0.6855860829353333
ag_news,minilm,tda_landscape_h0_L1_norm,subtopic_reweight,200,150,50,123,0.24,10.0,0.0,0.6855860829353333
ag_news,minilm,tda_landscape_h0_L2_norm,subtopic_reweight,200,150,50,123,0.54,5.0,0.0,0.6855860829353333
ag_news,minilm,tda_landscape_h0_L3_norm,subtopic_reweight,200,150,50,123,0.31999999999999995,10.0,0.0,0.6855860829353333
ag_news,minilm,tda_landscape_h1_L1_norm,subtopic_reweight,200,150,50,123,0.7100000000000001,0.0,0.0,0.6855860829353333
ag_news,minilm,tda_landscape_h1_L2_norm,subtopic_reweight,200,150,50,123,0.84,0.0,0.0,0.6855860829353333
ag_news,minilm,tda_landscape_h1_L3_norm,subtopic_reweight,200,150,50,123,0.9,0.0,0.0,0.6855860829353333
ag_news,minilm,tda_pe_h0,subtopic_reweight,200,150,50,123,0.77,0.0,0.2,0.6855860829353333
ag_news,minilm,tda_pe_h1,subtopic_reweight,200,150,50,123,0.81,0.0,0.8,0.6855860829353333
ag_news,minilm,tda_phd,subtopic_reweight,200,150,50,123,0.53,3.0,0.4,0.6855860829353333
ag_news,minilm,tda_sliced_wass_h0,subtopic_reweight,200,150,50,123,1.0,0.0,0.0,0.6855860829353333
ag_news,minilm,tda_sliced_wass_h1,subtopic_reweight,200,150,50,123,0.96,0.0,0.2,0.6855860829353333
ag_news,minilm,tda_wass_h0,subtopic_reweight,200,150,50,123,1.0,0.0,0.0,0.6855860829353333
ag_news,minilm,tda_wass_h1,subtopic_reweight,200,150,50,123,0.92,0.0,0.2,0.6855860829353333
ag_news,minilm,centroid,subtopic_reweight,200,150,50,456,1.0,0.0,0.4,1.0278398156166078
ag_news,minilm,covariance,subtopic_reweight,200,150,50,456,1.0,0.0,0.2,1.0278398156166078
ag_news,minilm,mmd,subtopic_reweight,200,150,50,456,1.0,0.0,0.0,1.0278398156166078
ag_news,minilm,knn,subtopic_reweight,200,150,50,456,1.0,0.0,0.0,1.0278398156166078
ag_news,minilm,energy,subtopic_reweight,200,150,50,456,1.0,0.0,0.0,1.0278398156166078
ag_news,minilm,classifier,subtopic_reweight,200,150,50,456,1.0,0.0,0.0,1.0278398156166078
ag_news,minilm,tda_bottleneck_h0,subtopic_reweight,200,150,50,456,1.0,0.0,0.6,0.6940193057060242
ag_news,minilm,tda_h0_max_lifetime,subtopic_reweight,200,150,50,456,0.33999999999999997,2.0,0.2,0.6940193057060242
ag_news,minilm,tda_h0_mean_lifetime,subtopic_reweight,200,150,50,456,1.0,0.0,0.6,0.6940193057060242
ag_news,minilm,tda_h0_std_lifetime,subtopic_reweight,200,150,50,456,1.0,0.0,0.0,0.6940193057060242
ag_news,minilm,tda_h0_total_persistence,subtopic_reweight,200,150,50,456,1.0,0.0,0.6,0.6940193057060242
ag_news,minilm,tda_h1_max_lifetime,subtopic_reweight,200,150,50,456,0.69,2.0,0.2,0.6940193057060242
ag_news,minilm,tda_h1_n_features,subtopic_reweight,200,150,50,456,1.0,0.0,0.2,0.6940193057060242
ag_news,minilm,tda_h1_total_persistence,subtopic_reweight,200,150,50,456,1.0,0.0,0.2,0.6940193057060242
ag_news,minilm,tda_landscape_h0_L1_norm,subtopic_reweight,200,150,50,456,0.33999999999999997,2.0,0.2,0.6940193057060242
ag_news,minilm,tda_landscape_h0_L2_norm,subtopic_reweight,200,150,50,456,0.63,7.0,0.0,0.6940193057060242
ag_news,minilm,tda_landscape_h0_L3_norm,subtopic_reweight,200,150,50,456,0.5399999999999999,9.0,0.2,0.6940193057060242
ag_news,minilm,tda_landscape_h1_L1_norm,subtopic_reweight,200,150,50,456,0.5,10.0,0.2,0.6940193057060242
ag_news,minilm,tda_landscape_h1_L2_norm,subtopic_reweight,200,150,50,456,0.5800000000000001,2.0,0.0,0.6940193057060242
ag_news,minilm,tda_landscape_h1_L3_norm,subtopic_reweight,200,150,50,456,0.75,0.0,0.0,0.6940193057060242
ag_news,minilm,tda_pe_h0,subtopic_reweight,200,150,50,456,1.0,0.0,0.4,0.6940193057060242
ag_news,minilm,tda_pe_h1,subtopic_reweight,200,150,50,456,1.0,0.0,0.2,0.6940193057060242
ag_news,minilm,tda_phd,subtopic_reweight,200,150,50,456,1.0,0.0,0.2,0.6940193057060242
ag_news,minilm,tda_sliced_wass_h0,subtopic_reweight,200,150,50,456,1.0,0.0,0.8,0.6940193057060242
ag_news,minilm,tda_sliced_wass_h1,subtopic_reweight,200,150,50,456,1.0,0.0,0.4,0.6940193057060242
ag_news,minilm,tda_wass_h0,subtopic_reweight,200,150,50,456,1.0,0.0,0.6,0.6940193057060242
ag_news,minilm,tda_wass_h1,subtopic_reweight,200,150,50,456,0.97,0.0,0.6,0.6940193057060242
ag_news,minilm,centroid,subtopic_reweight,200,150,50,789,1.0,0.0,0.0,1.0672262191772461
ag_news,minilm,covariance,subtopic_reweight,200,150,50,789,1.0,0.0,0.0,1.0672262191772461
ag_news,minilm,mmd,subtopic_reweight,200,150,50,789,1.0,0.0,0.4,1.0672262191772461
ag_news,minilm,knn,subtopic_reweight,200,150,50,789,1.0,0.0,0.6,1.0672262191772461
ag_news,minilm,energy,subtopic_reweight,200,150,50,789,1.0,0.0,0.0,1.0672262191772461
ag_news,minilm,classifier,subtopic_reweight,200,150,50,789,1.0,0.0,0.0,1.0672262191772461
ag_news,minilm,tda_bottleneck_h0,subtopic_reweight,200,150,50,789,0.8800000000000001,0.0,0.8,0.6916663169860839
ag_news,minilm,tda_h0_max_lifetime,subtopic_reweight,200,150,50,789,0.15,10.0,0.0,0.6916663169860839
ag_news,minilm,tda_h0_mean_lifetime,subtopic_reweight,200,150,50,789,1.0,0.0,0.6,0.6916663169860839
ag_news,minilm,tda_h0_std_lifetime,subtopic_reweight,200,150,50,789,0.87,0.0,0.6,0.6916663169860839
ag_news,minilm,tda_h0_total_persistence,subtopic_reweight,200,150,50,789,1.0,0.0,0.6,0.6916663169860839
ag_news,minilm,tda_h1_max_lifetime,subtopic_reweight,200,150,50,789,0.62,10.0,0.0,0.6916663169860839
ag_news,minilm,tda_h1_n_features,subtopic_reweight,200,150,50,789,0.99,0.0,0.2,0.6916663169860839
ag_news,minilm,tda_h1_total_persistence,subtopic_reweight,200,150,50,789,1.0,0.0,0.0,0.6916663169860839
ag_news,minilm,tda_landscape_h0_L1_norm,subtopic_reweight,200,150,50,789,0.15,10.0,0.0,0.6916663169860839
ag_news,minilm,tda_landscape_h0_L2_norm,subtopic_reweight,200,150,50,789,0.6699999999999999,0.0,0.4,0.6916663169860839
ag_news,minilm,tda_landscape_h0_L3_norm,subtopic_reweight,200,150,50,789,0.79,0.0,0.2,0.6916663169860839
ag_news,minilm,tda_landscape_h1_L1_norm,subtopic_reweight,200,150,50,789,0.44000000000000006,1.0,0.4,0.6916663169860839
ag_news,minilm,tda_landscape_h1_L2_norm,subtopic_reweight,200,150,50,789,0.84,0.0,0.4,0.6916663169860839
ag_news,minilm,tda_landscape_h1_L3_norm,subtopic_reweight,200,150,50,789,0.92,0.0,0.4,0.6916663169860839
ag_news,minilm,tda_pe_h0,subtopic_reweight,200,150,50,789,0.92,0.0,0.6,0.6916663169860839
ag_news,minilm,tda_pe_h1,subtopic_reweight,200,150,50,789,1.0,0.0,0.2,0.6916663169860839
ag_news,minilm,tda_phd,subtopic_reweight,200,150,50,789,0.9500000000000001,0.0,0.2,0.6916663169860839
ag_news,minilm,tda_sliced_wass_h0,subtopic_reweight,200,150,50,789,1.0,0.0,0.8,0.6916663169860839
ag_news,minilm,tda_sliced_wass_h1,subtopic_reweight,200,150,50,789,1.0,0.0,0.0,0.6916663169860839
ag_news,minilm,tda_wass_h0,subtopic_reweight,200,150,50,789,1.0,0.0,0.8,0.6916663169860839
ag_news,minilm,tda_wass_h1,subtopic_reweight,200,150,50,789,1.0,0.0,0.0,0.6916663169860839
ag_news,minilm,centroid,subtopic_reweight,200,150,50,1011,1.0,0.0,0.2,0.9077266931533814
ag_news,minilm,covariance,subtopic_reweight,200,150,50,1011,1.0,0.0,0.0,0.9077266931533814
ag_news,minilm,mmd,subtopic_reweight,200,150,50,1011,1.0,0.0,0.2,0.9077266931533814
ag_news,minilm,knn,subtopic_reweight,200,150,50,1011,0.92,0.0,0.6,0.9077266931533814
ag_news,minilm,energy,subtopic_reweight,200,150,50,1011,1.0,0.0,0.0,0.9077266931533814
ag_news,minilm,classifier,subtopic_reweight,200,150,50,1011,0.9349999999999999,0.0,0.0,0.9077266931533814
ag_news,minilm,tda_bottleneck_h0,subtopic_reweight,200,150,50,1011,0.515,2.0,0.2,0.6896948933601379
ag_news,minilm,tda_h0_max_lifetime,subtopic_reweight,200,150,50,1011,0.55,0.0,0.2,0.6896948933601379
ag_news,minilm,tda_h0_mean_lifetime,subtopic_reweight,200,150,50,1011,0.33999999999999997,2.0,0.2,0.6896948933601379
ag_news,minilm,tda_h0_std_lifetime,subtopic_reweight,200,150,50,1011,0.48000000000000004,2.0,0.2,0.6896948933601379
ag_news,minilm,tda_h0_total_persistence,subtopic_reweight,200,150,50,1011,0.5,2.0,0.4,0.6896948933601379
ag_news,minilm,tda_h1_max_lifetime,subtopic_reweight,200,150,50,1011,0.44999999999999996,10.0,0.4,0.6896948933601379
ag_news,minilm,tda_h1_n_features,subtopic_reweight,200,150,50,1011,0.755,7.0,0.0,0.6896948933601379
ag_news,minilm,tda_h1_total_persistence,subtopic_reweight,200,150,50,1011,0.61,10.0,0.0,0.6896948933601379
ag_news,minilm,tda_landscape_h0_L1_norm,subtopic_reweight,200,150,50,1011,0.55,0.0,0.2,0.6896948933601379
ag_news,minilm,tda_landscape_h0_L2_norm,subtopic_reweight,200,150,50,1011,0.53,7.0,0.2,0.6896948933601379
ag_news,minilm,tda_landscape_h0_L3_norm,subtopic_reweight,200,150,50,1011,0.74,0.0,0.0,0.6896948933601379
ag_news,minilm,tda_landscape_h1_L1_norm,subtopic_reweight,200,150,50,1011,0.64,0.0,0.4,0.6896948933601379
ag_news,minilm,tda_landscape_h1_L2_norm,subtopic_reweight,200,150,50,1011,0.59,0.0,0.4,0.6896948933601379
ag_news,minilm,tda_landscape_h1_L3_norm,subtopic_reweight,200,150,50,1011,0.62,0.0,0.4,0.6896948933601379
ag_news,minilm,tda_pe_h0,subtopic_reweight,200,150,50,1011,0.38,2.0,0.2,0.6896948933601379
ag_news,minilm,tda_pe_h1,subtopic_reweight,200,150,50,1011,0.8200000000000001,0.0,0.0,0.6896948933601379
ag_news,minilm,tda_phd,subtopic_reweight,200,150,50,1011,0.21,10.0,0.2,0.6896948933601379
ag_news,minilm,tda_sliced_wass_h0,subtopic_reweight,200,150,50,1011,0.5299999999999999,0.0,0.2,0.6896948933601379
ag_news,minilm,tda_sliced_wass_h1,subtopic_reweight,200,150,50,1011,0.33999999999999997,10.0,0.0,0.6896948933601379
ag_news,minilm,tda_wass_h0,subtopic_reweight,200,150,50,1011,0.53,0.0,0.2,0.6896948933601379
ag_news,minilm,tda_wass_h1,subtopic_reweight,200,150,50,1011,0.63,0.0,0.0,0.6896948933601379
ag_news,minilm,centroid,style_perturbation,200,150,50,42,1.0,0.0,0.2,1.30263831615448
ag_news,minilm,covariance,style_perturbation,200,150,50,42,1.0,0.0,0.6,1.30263831615448
ag_news,minilm,mmd,style_perturbation,200,150,50,42,1.0,0.0,0.0,1.30263831615448
ag_news,minilm,knn,style_perturbation,200,150,50,42,1.0,0.0,0.6,1.30263831615448
ag_news,minilm,energy,style_perturbation,200,150,50,42,0.99,0.0,0.0,1.30263831615448
ag_news,minilm,classifier,style_perturbation,200,150,50,42,0.95,0.0,0.4,1.30263831615448
ag_news,minilm,tda_bottleneck_h0,style_perturbation,200,150,50,42,0.69,1.0,0.4,0.6663048505783081
ag_news,minilm,tda_h0_max_lifetime,style_perturbation,200,150,50,42,1.0,0.0,0.0,0.6663048505783081
ag_news,minilm,tda_h0_mean_lifetime,style_perturbation,200,150,50,42,1.0,0.0,0.0,0.6663048505783081
ag_news,minilm,tda_h0_std_lifetime,style_perturbation,200,150,50,42,0.9500000000000001,0.0,0.0,0.6663048505783081
ag_news,minilm,tda_h0_total_persistence,style_perturbation,200,150,50,42,1.0,0.0,0.0,0.6663048505783081
ag_news,minilm,tda_h1_max_lifetime,style_perturbation,200,150,50,42,1.0,0.0,0.4,0.6663048505783081
ag_news,minilm,tda_h1_n_features,style_perturbation,200,150,50,42,0.965,0.0,0.2,0.6663048505783081
ag_news,minilm,tda_h1_total_persistence,style_perturbation,200,150,50,42,0.9800000000000001,0.0,0.4,0.6663048505783081
ag_news,minilm,tda_landscape_h0_L1_norm,style_perturbation,200,150,50,42,1.0,0.0,0.0,0.6663048505783081
ag_news,minilm,tda_landscape_h0_L2_norm,style_perturbation,200,150,50,42,1.0,0.0,0.4,0.6663048505783081
ag_news,minilm,tda_landscape_h0_L3_norm,style_perturbation,200,150,50,42,1.0,0.0,0.2,0.6663048505783081
ag_news,minilm,tda_landscape_h1_L1_norm,style_perturbation,200,150,50,42,1.0,0.0,0.0,0.6663048505783081
ag_news,minilm,tda_landscape_h1_L2_norm,style_perturbation,200,150,50,42,1.0,0.0,0.0,0.6663048505783081
ag_news,minilm,tda_landscape_h1_L3_norm,style_perturbation,200,150,50,42,1.0,0.0,0.0,0.6663048505783081
ag_news,minilm,tda_pe_h0,style_perturbation,200,150,50,42,0.64,1.0,0.0,0.6663048505783081
ag_news,minilm,tda_pe_h1,style_perturbation,200,150,50,42,0.92,0.0,0.2,0.6663048505783081
ag_news,minilm,tda_phd,style_perturbation,200,150,50,42,1.0,0.0,0.2,0.6663048505783081
ag_news,minilm,tda_sliced_wass_h0,style_perturbation,200,150,50,42,1.0,0.0,0.2,0.6663048505783081
ag_news,minilm,tda_sliced_wass_h1,style_perturbation,200,150,50,42,1.0,0.0,0.2,0.6663048505783081
ag_news,minilm,tda_wass_h0,style_perturbation,200,150,50,42,1.0,0.0,0.2,0.6663048505783081
ag_news,minilm,tda_wass_h1,style_perturbation,200,150,50,42,1.0,0.0,0.4,0.6663048505783081
ag_news,minilm,centroid,style_perturbation,200,150,50,123,1.0,0.0,0.2,1.2571242570877075
ag_news,minilm,covariance,style_perturbation,200,150,50,123,1.0,0.0,0.2,1.2571242570877075
ag_news,minilm,mmd,style_perturbation,200,150,50,123,1.0,0.0,0.0,1.2571242570877075
ag_news,minilm,knn,style_perturbation,200,150,50,123,1.0,0.0,0.0,1.2571242570877075
ag_news,minilm,energy,style_perturbation,200,150,50,123,1.0,0.0,0.0,1.2571242570877075
ag_news,minilm,classifier,style_perturbation,200,150,50,123,0.895,0.0,0.2,1.2571242570877075
ag_news,minilm,tda_bottleneck_h0,style_perturbation,200,150,50,123,0.84,3.0,0.0,0.7011712312698364
ag_news,minilm,tda_h0_max_lifetime,style_perturbation,200,150,50,123,0.9400000000000001,0.0,0.2,0.7011712312698364
ag_news,minilm,tda_h0_mean_lifetime,style_perturbation,200,150,50,123,1.0,0.0,0.0,0.7011712312698364
ag_news,minilm,tda_h0_std_lifetime,style_perturbation,200,150,50,123,1.0,0.0,0.0,0.7011712312698364
ag_news,minilm,tda_h0_total_persistence,style_perturbation,200,150,50,123,1.0,0.0,0.0,0.7011712312698364
